raceId,seriesId,season,trackId,layoutId,trackSafety,race_date,name,championship,reputation,reward,wet
4543,1,2010,1,1,244,2010-08-29,Preteky Formula 1,True,1000,1000000,1.0
4544,3,2010,2,2,700,2010-08-29,Preteky Formula E,True,166,166666,1.0
4545,5,2010,1,1,244,2010-08-29,Preteky Formula 2,True,250,250000,1.0
4546,6,2010,1,1,244,2010-08-29,Preteky Formula 3,True,166,166666,1.0
4547,1,2010,3,3,500,2010-10-03,Preteky Formula 1,True,1000,1000000,1.0
4548,3,2010,2,2,700,2010-10-03,Preteky Formula E,True,166,166666,1.0
4549,5,2010,1,1,244,2010-10-03,Preteky Formula 2,True,250,250000,1.0
4550,6,2010,0,0,55,2010-10-03,Preteky Formula 3,True,166,166666,1.0
4551,1,2010,1,1,244,2010-11-07,Preteky Formula 1,True,1000,1000000,1.0
4552,3,2010,2,2,700,2010-11-07,Preteky Formula E,True,166,166666,1.0
4553,5,2010,3,3,500,2010-11-07,Preteky Formula 2,True,250,250000,1.0
4554,6,2010,2,2,700,2010-11-07,Preteky Formula 3,True,166,166666,1.0
4555,1,2010,0,0,55,2010-12-12,Preteky Formula 1,True,1000,1000000,1.0
4556,3,2010,1,1,244,2010-12-12,Preteky Formula E,True,166,166666,1.0
4557,5,2010,1,1,244,2010-12-12,Preteky Formula 2,True,250,250000,1.0
4558,6,2010,1,1,244,2010-12-12,Preteky Formula 3,True,166,166666,1.0
4559,1,2011,0,0,55,2011-01-30,Preteky Formula 1,True,1000,1000000,1.5
4560,3,2011,1,1,244,2011-01-30,Preteky Formula E,True,166,166666,1.0
4561,5,2011,0,0,55,2011-01-30,Preteky Formula 2,True,250,250000,1.0
4562,6,2011,2,2,700,2011-01-30,Preteky Formula 3,True,166,166666,1.0
4563,1,2011,0,0,55,2011-03-06,Preteky Formula 1,True,1000,1000000,1.0
4564,3,2011,3,3,500,2011-03-06,Preteky Formula E,True,166,166666,1.0
4565,5,2011,3,3,500,2011-03-06,Preteky Formula 2,True,250,250000,1.0
4566,6,2011,0,0,55,2011-03-06,Preteky Formula 3,True,166,166666,1.0
4567,1,2011,0,0,55,2011-04-10,Preteky Formula 1,True,1000,1000000,1.0
4568,3,2011,3,3,500,2011-04-10,Preteky Formula E,True,166,166666,1.0
4569,5,2011,2,2,700,2011-04-10,Preteky Formula 2,True,250,250000,1.0
4570,6,2011,3,3,500,2011-04-10,Preteky Formula 3,True,166,166666,1.0
4571,1,2011,3,3,500,2011-05-15,Preteky Formula 1,True,1000,1000000,1.0
4572,3,2011,2,2,700,2011-05-15,Preteky Formula E,True,166,166666,1.0
4573,5,2011,0,0,55,2011-05-15,Preteky Formula 2,True,250,250000,1.0
4574,6,2011,2,2,700,2011-05-15,Preteky Formula 3,True,166,166666,1.0
4575,1,2011,2,2,700,2011-06-19,Preteky Formula 1,True,1000,1000000,1.0
4576,3,2011,0,0,55,2011-06-19,Preteky Formula E,True,166,166666,1.0
4577,5,2011,1,1,244,2011-06-19,Preteky Formula 2,True,250,250000,1.0
4578,6,2011,3,3,500,2011-06-19,Preteky Formula 3,True,166,166666,1.0
4579,1,2011,3,3,500,2011-07-24,Preteky Formula 1,True,1000,1000000,1.0
4580,3,2011,1,1,244,2011-07-24,Preteky Formula E,True,166,166666,1.0
4581,5,2011,1,1,244,2011-07-24,Preteky Formula 2,True,250,250000,1.0
4582,6,2011,3,3,500,2011-07-24,Preteky Formula 3,False,166,166666,1.0
4583,1,2011,3,3,500,2011-08-28,Preteky Formula 1,True,1000,1000000,1.0
4584,3,2011,3,3,500,2011-08-28,Preteky Formula E,True,166,166666,1.0
4585,5,2011,0,0,55,2011-08-28,Preteky Formula 2,True,250,250000,1.4
4586,6,2011,3,3,500,2011-08-28,Preteky Formula 3,True,166,166666,1.0
4587,1,2011,0,0,55,2011-10-02,Preteky Formula 1,True,1000,1000000,1.0
4588,3,2011,1,1,244,2011-10-02,Preteky Formula E,True,166,166666,1.0
4589,5,2011,2,2,700,2011-10-02,Preteky Formula 2,True,250,250000,1.0
4590,6,2011,3,3,500,2011-10-02,Preteky Formula 3,True,166,166666,1.0
4591,1,2011,1,1,244,2011-11-06,Preteky Formula 1,True,1000,1000000,1.0
4592,3,2011,2,2,700,2011-11-06,Preteky Formula E,True,166,166666,1.0
4593,5,2011,3,3,500,2011-11-06,Preteky Formula 2,True,250,250000,1.0
4594,6,2011,2,2,700,2011-11-06,Preteky Formula 3,True,166,166666,1.0
4595,1,2011,3,3,500,2011-12-11,Preteky Formula 1,True,1000,1000000,1.0
4596,3,2011,3,3,500,2011-12-11,Preteky Formula E,True,166,166666,1.0
4597,5,2011,0,0,55,2011-12-11,Preteky Formula 2,True,250,250000,1.0
4598,6,2011,3,3,500,2011-12-11,Preteky Formula 3,True,166,166666,1.0
4599,1,2012,0,0,55,2012-01-29,Preteky Formula 1,True,1000,1000000,1.0
4600,3,2012,3,3,500,2012-01-29,Preteky Formula E,True,166,166666,1.0
4601,5,2012,0,0,55,2012-01-29,Preteky Formula 2,True,250,250000,1.0
4602,6,2012,0,0,55,2012-01-29,Preteky Formula 3,True,166,166666,1.0
4603,1,2012,0,0,55,2012-03-04,Preteky Formula 1,True,1000,1000000,1.0
4604,3,2012,0,0,55,2012-03-04,Preteky Formula E,True,166,166666,1.0
4605,5,2012,3,3,500,2012-03-04,Preteky Formula 2,True,250,250000,1.0
4606,6,2012,2,2,700,2012-03-04,Preteky Formula 3,True,166,166666,1.0
4607,1,2012,2,2,700,2012-04-08,Preteky Formula 1,True,1000,1000000,1.0
4608,3,2012,1,1,244,2012-04-08,Preteky Formula E,True,166,166666,1.0
4609,5,2012,0,0,55,2012-04-08,Preteky Formula 2,True,250,250000,1.0
4610,6,2012,3,3,500,2012-04-08,Preteky Formula 3,True,166,166666,1.0
4611,1,2012,3,3,500,2012-05-13,Preteky Formula 1,True,1000,1000000,1.0
4612,3,2012,3,3,500,2012-05-13,Preteky Formula E,True,166,166666,1.0
4613,5,2012,0,0,55,2012-05-13,Preteky Formula 2,True,250,250000,1.0
4614,6,2012,2,2,700,2012-05-13,Preteky Formula 3,True,166,166666,1.0
4615,1,2012,2,2,700,2012-06-17,Preteky Formula 1,True,1000,1000000,1.0
4616,3,2012,2,2,700,2012-06-17,Preteky Formula E,True,166,166666,1.0
4617,5,2012,1,1,244,2012-06-17,Preteky Formula 2,True,250,250000,1.0
4618,6,2012,3,3,500,2012-06-17,Preteky Formula 3,True,166,166666,1.0
4619,1,2012,1,1,244,2012-07-22,Preteky Formula 1,True,1000,1000000,1.01
4620,3,2012,3,3,500,2012-07-22,Preteky Formula E,True,166,166666,1.0
4621,5,2012,2,2,700,2012-07-22,Preteky Formula 2,True,250,250000,1.18
4622,6,2012,2,2,700,2012-07-22,Preteky Formula 3,False,166,166666,1.0
4623,1,2012,1,1,244,2012-08-26,Preteky Formula 1,True,1000,1000000,1.15
4624,3,2012,1,1,244,2012-08-26,Preteky Formula E,True,166,166666,1.0
4625,5,2012,3,3,500,2012-08-26,Preteky Formula 2,True,250,250000,1.0
4626,6,2012,1,1,244,2012-08-26,Preteky Formula 3,True,166,166666,1.0
4627,1,2012,0,0,55,2012-09-30,Preteky Formula 1,True,1000,1000000,1.37
4628,3,2012,3,3,500,2012-09-30,Preteky Formula E,True,166,166666,1.3599999999999999
4629,5,2012,3,3,500,2012-09-30,Preteky Formula 2,True,250,250000,1.0
4630,6,2012,2,2,700,2012-09-30,Preteky Formula 3,True,166,166666,1.0
4631,1,2012,2,2,700,2012-11-04,Preteky Formula 1,True,1000,1000000,1.0
4632,3,2012,2,2,700,2012-11-04,Preteky Formula E,True,166,166666,1.0
4633,5,2012,2,2,700,2012-11-04,Preteky Formula 2,True,250,250000,1.0
4634,6,2012,3,3,500,2012-11-04,Preteky Formula 3,True,166,166666,1.0
4635,1,2012,3,3,500,2012-12-09,Preteky Formula 1,True,1000,1000000,1.0
4636,3,2012,1,1,244,2012-12-09,Preteky Formula E,True,166,166666,1.0
4637,5,2012,2,2,700,2012-12-09,Preteky Formula 2,True,250,250000,1.0
4638,6,2012,3,3,500,2012-12-09,Preteky Formula 3,True,166,166666,1.0
4639,1,2013,0,0,55,2013-02-03,Preteky Formula 1,True,1000,1000000,1.0
4640,3,2013,1,1,244,2013-02-03,Preteky Formula E,True,166,166666,1.0
4641,5,2013,0,0,55,2013-02-03,Preteky Formula 2,True,250,250000,1.0
4642,6,2013,2,2,700,2013-02-03,Preteky Formula 3,True,166,166666,1.0
4643,1,2013,3,3,500,2013-03-10,Preteky Formula 1,True,1000,1000000,1.0
4644,3,2013,0,0,55,2013-03-10,Preteky Formula E,True,166,166666,1.0
4645,5,2013,2,2,700,2013-03-10,Preteky Formula 2,True,250,250000,1.07
4646,6,2013,3,3,500,2013-03-10,Preteky Formula 3,True,166,166666,1.0
4647,1,2013,1,1,244,2013-04-14,Preteky Formula 1,True,1000,1000000,1.0
4648,3,2013,3,3,500,2013-04-14,Preteky Formula E,True,166,166666,1.0
4649,5,2013,0,0,55,2013-04-14,Preteky Formula 2,True,250,250000,1.0
4650,6,2013,0,0,55,2013-04-14,Preteky Formula 3,True,166,166666,1.0
4651,1,2013,1,1,244,2013-05-19,Preteky Formula 1,True,1000,1000000,1.47
4652,3,2013,2,2,700,2013-05-19,Preteky Formula E,True,166,166666,1.0
4653,5,2013,2,2,700,2013-05-19,Preteky Formula 2,True,250,250000,1.0
4654,6,2013,2,2,700,2013-05-19,Preteky Formula 3,True,166,166666,1.27
4655,1,2013,1,1,244,2013-06-23,Preteky Formula 1,True,1000,1000000,1.0
4656,3,2013,1,1,244,2013-06-23,Preteky Formula E,True,166,166666,1.0
4657,5,2013,1,1,244,2013-06-23,Preteky Formula 2,True,250,250000,1.44
4658,6,2013,1,1,244,2013-06-23,Preteky Formula 3,True,166,166666,1.0
4659,1,2013,1,1,244,2013-07-28,Preteky Formula 1,True,1000,1000000,1.0
4660,3,2013,1,1,244,2013-07-28,Preteky Formula E,True,166,166666,1.0
4661,5,2013,0,0,55,2013-07-28,Preteky Formula 2,True,250,250000,1.3900000000000001
4662,6,2013,1,1,244,2013-07-28,Preteky Formula 3,False,166,166666,1.0
4663,1,2013,1,1,244,2013-09-01,Preteky Formula 1,True,1000,1000000,1.0
4664,3,2013,3,3,500,2013-09-01,Preteky Formula E,True,166,166666,1.0
4665,5,2013,1,1,244,2013-09-01,Preteky Formula 2,True,250,250000,1.18
4666,6,2013,0,0,55,2013-09-01,Preteky Formula 3,True,166,166666,1.08
4667,1,2013,2,2,700,2013-10-06,Preteky Formula 1,True,1000,1000000,1.0
4668,3,2013,2,2,700,2013-10-06,Preteky Formula E,True,166,166666,1.0
4669,5,2013,3,3,500,2013-10-06,Preteky Formula 2,True,250,250000,1.33
4670,6,2013,3,3,500,2013-10-06,Preteky Formula 3,True,166,166666,1.0
4671,1,2013,0,0,55,2013-11-10,Preteky Formula 1,True,1000,1000000,1.0
4672,3,2013,3,3,500,2013-11-10,Preteky Formula E,True,166,166666,1.0
4673,5,2013,3,3,500,2013-11-10,Preteky Formula 2,True,250,250000,1.04
4674,6,2013,3,3,500,2013-11-10,Preteky Formula 3,True,166,166666,1.0
4675,1,2013,0,0,55,2013-12-15,Preteky Formula 1,True,1000,1000000,1.0
4676,3,2013,1,1,244,2013-12-15,Preteky Formula E,True,166,166666,1.0
4677,5,2013,3,3,500,2013-12-15,Preteky Formula 2,True,250,250000,1.0
4678,6,2013,2,2,700,2013-12-15,Preteky Formula 3,True,166,166666,1.0
4679,1,2014,2,2,700,2014-02-02,Preteky Formula 1,True,1000,1000000,1.29
4680,3,2014,0,0,55,2014-02-02,Preteky Formula E,True,166,166666,1.0
4681,5,2014,3,3,500,2014-02-02,Preteky Formula 2,True,250,250000,1.0
4682,6,2014,0,0,55,2014-02-02,Preteky Formula 3,True,166,166666,1.0
4683,1,2014,0,0,55,2014-03-09,Preteky Formula 1,True,1000,1000000,1.0
4684,3,2014,3,3,500,2014-03-09,Preteky Formula E,True,166,166666,1.0
4685,5,2014,3,3,500,2014-03-09,Preteky Formula 2,True,250,250000,1.0
4686,6,2014,0,0,55,2014-03-09,Preteky Formula 3,True,166,166666,1.0
4687,1,2014,2,2,700,2014-04-13,Preteky Formula 1,True,1000,1000000,1.09
4688,3,2014,3,3,500,2014-04-13,Preteky Formula E,True,166,166666,1.0
4689,5,2014,2,2,700,2014-04-13,Preteky Formula 2,True,250,250000,1.0
4690,6,2014,1,1,244,2014-04-13,Preteky Formula 3,True,166,166666,1.1400000000000001
4691,1,2014,3,3,500,2014-05-18,Preteky Formula 1,True,1000,1000000,1.0
4692,3,2014,2,2,700,2014-05-18,Preteky Formula E,True,166,166666,1.0
4693,5,2014,1,1,244,2014-05-18,Preteky Formula 2,True,250,250000,1.0
4694,6,2014,3,3,500,2014-05-18,Preteky Formula 3,True,166,166666,1.0
4695,1,2014,0,0,55,2014-06-22,Preteky Formula 1,True,1000,1000000,1.45
4696,3,2014,3,3,500,2014-06-22,Preteky Formula E,True,166,166666,1.0
4697,5,2014,2,2,700,2014-06-22,Preteky Formula 2,True,250,250000,1.0
4698,6,2014,3,3,500,2014-06-22,Preteky Formula 3,True,166,166666,1.0
4699,1,2014,0,0,55,2014-07-27,Preteky Formula 1,True,1000,1000000,1.0
4700,3,2014,1,1,244,2014-07-27,Preteky Formula E,True,166,166666,1.0
4701,5,2014,3,3,500,2014-07-27,Preteky Formula 2,True,250,250000,1.0
4702,6,2014,1,1,244,2014-07-27,Preteky Formula 3,False,166,166666,1.0
4703,1,2014,2,2,700,2014-08-31,Preteky Formula 1,True,1000,1000000,1.0
4704,3,2014,3,3,500,2014-08-31,Preteky Formula E,True,166,166666,1.0
4705,5,2014,2,2,700,2014-08-31,Preteky Formula 2,True,250,250000,1.31
4706,6,2014,2,2,700,2014-08-31,Preteky Formula 3,True,166,166666,1.0
4707,1,2014,1,1,244,2014-10-05,Preteky Formula 1,True,1000,1000000,1.0
4708,3,2014,0,0,55,2014-10-05,Preteky Formula E,True,166,166666,1.0
4709,5,2014,1,1,244,2014-10-05,Preteky Formula 2,True,250,250000,1.0
4710,6,2014,2,2,700,2014-10-05,Preteky Formula 3,True,166,166666,1.0
4711,1,2014,2,2,700,2014-11-09,Preteky Formula 1,True,1000,1000000,1.0
4712,3,2014,3,3,500,2014-11-09,Preteky Formula E,True,166,166666,1.0
4713,5,2014,0,0,55,2014-11-09,Preteky Formula 2,True,250,250000,1.0
4714,6,2014,3,3,500,2014-11-09,Preteky Formula 3,True,166,166666,1.44
4715,1,2014,0,0,55,2014-12-14,Preteky Formula 1,True,1000,1000000,1.25
4716,3,2014,3,3,500,2014-12-14,Preteky Formula E,True,166,166666,1.0
4717,5,2014,3,3,500,2014-12-14,Preteky Formula 2,True,250,250000,1.0
4718,6,2014,2,2,700,2014-12-14,Preteky Formula 3,True,166,166666,1.0
4719,1,2015,2,2,700,2015-02-01,Preteky Formula 1,True,1000,1000000,1.0
4720,3,2015,3,3,500,2015-02-01,Preteky Formula E,True,166,166666,1.06
4721,5,2015,1,1,244,2015-02-01,Preteky Formula 2,True,250,250000,1.0
4722,6,2015,0,0,55,2015-02-01,Preteky Formula 3,True,166,166666,1.0
4723,1,2015,0,0,55,2015-03-08,Preteky Formula 1,True,1000,1000000,1.0
4724,3,2015,0,0,55,2015-03-08,Preteky Formula E,True,166,166666,1.0
4725,5,2015,3,3,500,2015-03-08,Preteky Formula 2,True,250,250000,1.12
4726,6,2015,0,0,55,2015-03-08,Preteky Formula 3,True,166,166666,1.28
4727,1,2015,0,0,55,2015-04-12,Preteky Formula 1,True,1000,1000000,1.0
4728,3,2015,3,3,500,2015-04-12,Preteky Formula E,True,166,166666,1.0
4729,5,2015,3,3,500,2015-04-12,Preteky Formula 2,True,250,250000,1.49
4730,6,2015,0,0,55,2015-04-12,Preteky Formula 3,True,166,166666,1.0
4731,1,2015,1,1,244,2015-05-17,Preteky Formula 1,True,1000,1000000,1.0
4732,3,2015,1,1,244,2015-05-17,Preteky Formula E,True,166,166666,1.0
4733,5,2015,1,1,244,2015-05-17,Preteky Formula 2,True,250,250000,1.0
4734,6,2015,0,0,55,2015-05-17,Preteky Formula 3,True,166,166666,1.0
4735,1,2015,3,3,500,2015-06-21,Preteky Formula 1,True,1000,1000000,1.49
4736,3,2015,0,0,55,2015-06-21,Preteky Formula E,True,166,166666,1.0
4737,5,2015,1,1,244,2015-06-21,Preteky Formula 2,True,250,250000,1.0
4738,6,2015,0,0,55,2015-06-21,Preteky Formula 3,True,166,166666,1.0
4739,1,2015,0,0,55,2015-07-26,Preteky Formula 1,True,1000,1000000,1.0
4740,3,2015,0,0,55,2015-07-26,Preteky Formula E,True,166,166666,1.0
4741,5,2015,2,2,700,2015-07-26,Preteky Formula 2,True,250,250000,1.0
4742,6,2015,1,1,244,2015-07-26,Preteky Formula 3,False,166,166666,1.0
4743,1,2015,1,1,244,2015-08-30,Preteky Formula 1,True,1000,1000000,1.0
4744,3,2015,2,2,700,2015-08-30,Preteky Formula E,True,166,166666,1.0
4745,5,2015,1,1,244,2015-08-30,Preteky Formula 2,True,250,250000,1.0
4746,6,2015,3,3,500,2015-08-30,Preteky Formula 3,True,166,166666,1.23
4747,1,2015,2,2,700,2015-10-04,Preteky Formula 1,True,1000,1000000,1.34
4748,3,2015,0,0,55,2015-10-04,Preteky Formula E,True,166,166666,1.0
4749,5,2015,0,0,55,2015-10-04,Preteky Formula 2,True,250,250000,1.0
4750,6,2015,3,3,500,2015-10-04,Preteky Formula 3,True,166,166666,1.0
4751,1,2015,3,3,500,2015-11-08,Preteky Formula 1,True,1000,1000000,1.0
4752,3,2015,3,3,500,2015-11-08,Preteky Formula E,True,166,166666,1.0
4753,5,2015,2,2,700,2015-11-08,Preteky Formula 2,True,250,250000,1.0
4754,6,2015,0,0,55,2015-11-08,Preteky Formula 3,True,166,166666,1.31
4755,1,2015,0,0,55,2015-12-13,Preteky Formula 1,True,1000,1000000,1.41
4756,3,2015,2,2,700,2015-12-13,Preteky Formula E,True,166,166666,1.0
4757,5,2015,0,0,55,2015-12-13,Preteky Formula 2,True,250,250000,1.0
4758,6,2015,3,3,500,2015-12-13,Preteky Formula 3,True,166,166666,1.0
4759,1,2016,0,0,55,2016-01-31,Preteky Formula 1,True,1000,1000000,1.0
4760,3,2016,0,0,55,2016-01-31,Preteky Formula E,True,166,166666,1.11
4761,5,2016,1,1,244,2016-01-31,Preteky Formula 2,True,250,250000,1.0
4762,6,2016,3,3,500,2016-01-31,Preteky Formula 3,True,166,166666,1.0
4763,1,2016,2,2,700,2016-03-06,Preteky Formula 1,True,1000,1000000,1.0
4764,3,2016,0,0,55,2016-03-06,Preteky Formula E,True,166,166666,1.0
4765,5,2016,1,1,244,2016-03-06,Preteky Formula 2,True,250,250000,1.0
4766,6,2016,1,1,244,2016-03-06,Preteky Formula 3,True,166,166666,1.0
4767,1,2016,3,3,500,2016-04-10,Preteky Formula 1,True,1000,1000000,1.0
4768,3,2016,1,1,244,2016-04-10,Preteky Formula E,True,166,166666,1.0
4769,5,2016,3,3,500,2016-04-10,Preteky Formula 2,True,250,250000,1.0
4770,6,2016,3,3,500,2016-04-10,Preteky Formula 3,True,166,166666,1.0
4771,1,2016,2,2,700,2016-05-15,Preteky Formula 1,True,1000,1000000,1.0
4772,3,2016,1,1,244,2016-05-15,Preteky Formula E,True,166,166666,1.0
4773,5,2016,3,3,500,2016-05-15,Preteky Formula 2,True,250,250000,1.0
4774,6,2016,0,0,55,2016-05-15,Preteky Formula 3,True,166,166666,1.0
4775,1,2016,1,1,244,2016-06-19,Preteky Formula 1,True,1000,1000000,1.0
4776,3,2016,3,3,500,2016-06-19,Preteky Formula E,True,166,166666,1.0
4777,5,2016,1,1,244,2016-06-19,Preteky Formula 2,True,250,250000,1.0
4778,6,2016,3,3,500,2016-06-19,Preteky Formula 3,True,166,166666,1.0
4779,1,2016,1,1,244,2016-07-24,Preteky Formula 1,True,1000,1000000,1.0
4780,3,2016,0,0,55,2016-07-24,Preteky Formula E,True,166,166666,1.0
4781,5,2016,1,1,244,2016-07-24,Preteky Formula 2,True,250,250000,1.0
4782,6,2016,2,2,700,2016-07-24,Preteky Formula 3,False,166,166666,1.0
4783,1,2016,0,0,55,2016-08-28,Preteky Formula 1,True,1000,1000000,1.0
4784,3,2016,2,2,700,2016-08-28,Preteky Formula E,True,166,166666,1.0
4785,5,2016,2,2,700,2016-08-28,Preteky Formula 2,True,250,250000,1.0
4786,6,2016,3,3,500,2016-08-28,Preteky Formula 3,True,166,166666,1.0
4787,1,2016,3,3,500,2016-10-02,Preteky Formula 1,True,1000,1000000,1.0
4788,3,2016,3,3,500,2016-10-02,Preteky Formula E,True,166,166666,1.0
4789,5,2016,1,1,244,2016-10-02,Preteky Formula 2,True,250,250000,1.0
4790,6,2016,3,3,500,2016-10-02,Preteky Formula 3,True,166,166666,1.0
4791,1,2016,1,1,244,2016-11-06,Preteky Formula 1,True,1000,1000000,1.0
4792,3,2016,3,3,500,2016-11-06,Preteky Formula E,True,166,166666,1.0
4793,5,2016,0,0,55,2016-11-06,Preteky Formula 2,True,250,250000,1.0
4794,6,2016,0,0,55,2016-11-06,Preteky Formula 3,True,166,166666,1.0
4795,1,2016,3,3,500,2016-12-11,Preteky Formula 1,True,1000,1000000,1.0
4796,3,2016,0,0,55,2016-12-11,Preteky Formula E,True,166,166666,1.0
4797,5,2016,0,0,55,2016-12-11,Preteky Formula 2,True,250,250000,1.0
4798,6,2016,3,3,500,2016-12-11,Preteky Formula 3,True,166,166666,1.0
4799,1,2017,2,2,700,2017-01-29,Preteky Formula 1,True,1000,1000000,1.46
4800,3,2017,1,1,244,2017-01-29,Preteky Formula E,True,166,166666,1.0
4801,5,2017,0,0,55,2017-01-29,Preteky Formula 2,True,250,250000,1.04
4802,6,2017,1,1,244,2017-01-29,Preteky Formula 3,True,166,166666,1.0
4803,1,2017,2,2,700,2017-03-05,Preteky Formula 1,True,1000,1000000,1.0
4804,3,2017,1,1,244,2017-03-05,Preteky Formula E,True,166,166666,1.0
4805,5,2017,1,1,244,2017-03-05,Preteky Formula 2,True,250,250000,1.0
4806,6,2017,2,2,700,2017-03-05,Preteky Formula 3,True,166,166666,1.0
4807,1,2017,3,3,500,2017-04-09,Preteky Formula 1,True,1000,1000000,1.0
4808,3,2017,0,0,55,2017-04-09,Preteky Formula E,True,166,166666,1.0
4809,5,2017,0,0,55,2017-04-09,Preteky Formula 2,True,250,250000,1.0
4810,6,2017,2,2,700,2017-04-09,Preteky Formula 3,True,166,166666,1.0
4811,1,2017,3,3,500,2017-05-14,Preteky Formula 1,True,1000,1000000,1.0
4812,3,2017,0,0,55,2017-05-14,Preteky Formula E,True,166,166666,1.0
4813,5,2017,1,1,244,2017-05-14,Preteky Formula 2,True,250,250000,1.0
4814,6,2017,3,3,500,2017-05-14,Preteky Formula 3,True,166,166666,1.0
4815,1,2017,2,2,700,2017-06-18,Preteky Formula 1,True,1000,1000000,1.37
4816,3,2017,1,1,244,2017-06-18,Preteky Formula E,True,166,166666,1.0
4817,5,2017,1,1,244,2017-06-18,Preteky Formula 2,True,250,250000,1.0
4818,6,2017,3,3,500,2017-06-18,Preteky Formula 3,True,166,166666,1.0
4819,1,2017,3,3,500,2017-07-23,Preteky Formula 1,True,1000,1000000,1.0
4820,3,2017,0,0,55,2017-07-23,Preteky Formula E,True,166,166666,1.0
4821,5,2017,1,1,244,2017-07-23,Preteky Formula 2,True,250,250000,1.0
4822,6,2017,3,3,500,2017-07-23,Preteky Formula 3,False,166,166666,1.0
4823,1,2017,1,1,244,2017-08-27,Preteky Formula 1,True,1000,1000000,1.0
4824,3,2017,3,3,500,2017-08-27,Preteky Formula E,True,166,166666,1.0
4825,5,2017,1,1,244,2017-08-27,Preteky Formula 2,True,250,250000,1.1400000000000001
4826,6,2017,1,1,244,2017-08-27,Preteky Formula 3,True,166,166666,1.0
4827,1,2017,2,2,700,2017-10-01,Preteky Formula 1,True,1000,1000000,1.0
4828,3,2017,3,3,500,2017-10-01,Preteky Formula E,True,166,166666,1.0
4829,5,2017,2,2,700,2017-10-01,Preteky Formula 2,True,250,250000,1.0
4830,6,2017,1,1,244,2017-10-01,Preteky Formula 3,True,166,166666,1.0
4831,1,2017,0,0,55,2017-11-05,Preteky Formula 1,True,1000,1000000,1.15
4832,3,2017,2,2,700,2017-11-05,Preteky Formula E,True,166,166666,1.0
4833,5,2017,2,2,700,2017-11-05,Preteky Formula 2,True,250,250000,1.0
4834,6,2017,2,2,700,2017-11-05,Preteky Formula 3,True,166,166666,1.0
4835,1,2017,3,3,500,2017-12-10,Preteky Formula 1,True,1000,1000000,1.0
4836,3,2017,0,0,55,2017-12-10,Preteky Formula E,True,166,166666,1.0
4837,5,2017,2,2,700,2017-12-10,Preteky Formula 2,True,250,250000,1.0
4838,6,2017,0,0,55,2017-12-10,Preteky Formula 3,True,166,166666,1.0
4839,1,2018,0,0,55,2018-02-04,Preteky Formula 1,True,1000,1000000,1.48
4840,3,2018,3,3,500,2018-02-04,Preteky Formula E,True,166,166666,1.0
4841,5,2018,0,0,55,2018-02-04,Preteky Formula 2,True,250,250000,1.0
4842,6,2018,2,2,700,2018-02-04,Preteky Formula 3,True,166,166666,1.0
4843,1,2018,2,2,700,2018-03-11,Preteky Formula 1,True,1000,1000000,1.0
4844,3,2018,1,1,244,2018-03-11,Preteky Formula E,True,166,166666,1.0
4845,5,2018,3,3,500,2018-03-11,Preteky Formula 2,True,250,250000,1.0
4846,6,2018,3,3,500,2018-03-11,Preteky Formula 3,True,166,166666,1.0
4847,1,2018,0,0,55,2018-04-15,Preteky Formula 1,True,1000,1000000,1.0
4848,3,2018,1,1,244,2018-04-15,Preteky Formula E,True,166,166666,1.0
4849,5,2018,3,3,500,2018-04-15,Preteky Formula 2,True,250,250000,1.0
4850,6,2018,0,0,55,2018-04-15,Preteky Formula 3,True,166,166666,1.0
4851,1,2018,2,2,700,2018-05-20,Preteky Formula 1,True,1000,1000000,1.0
4852,3,2018,3,3,500,2018-05-20,Preteky Formula E,True,166,166666,1.0
4853,5,2018,0,0,55,2018-05-20,Preteky Formula 2,True,250,250000,1.0
4854,6,2018,2,2,700,2018-05-20,Preteky Formula 3,True,166,166666,1.0
4855,1,2018,2,2,700,2018-06-24,Preteky Formula 1,True,1000,1000000,1.0
4856,3,2018,2,2,700,2018-06-24,Preteky Formula E,True,166,166666,1.24
4857,5,2018,2,2,700,2018-06-24,Preteky Formula 2,True,250,250000,1.0
4858,6,2018,2,2,700,2018-06-24,Preteky Formula 3,True,166,166666,1.0
4859,1,2018,0,0,55,2018-07-29,Preteky Formula 1,True,1000,1000000,1.0
4860,3,2018,0,0,55,2018-07-29,Preteky Formula E,True,166,166666,1.0
