raceId,driverId,teamId,carId,position,season,seriesId,round,engine,chassi,pneu
4997,850,10,5,998,2021,5,10,0,0,5
4998,836,14,26,1,2021,6,9,1,3,4
4998,831,12,12,2,2021,6,9,1,0,5
4998,821,11,2,3,2021,6,9,1,3,5
4998,835,18,1,4,2021,6,9,1,3,5
4998,828,16,11,5,2021,6,9,1,0,5
4998,837,12,13,6,2021,6,9,1,0,5
4998,155,15,22,7,2021,6,9,1,2,4
4998,23,15,27,8,2021,6,9,1,2,4
4998,67,11,5,9,2021,6,9,1,3,5
4998,12,0,28,10,2021,6,9,1,0,5
4998,833,14,4,11,2021,6,9,1,3,4
4998,838,13,6,12,2021,6,9,1,3,5
4998,5,0,0,13,2021,6,9,1,0,5
4998,81,18,21,14,2021,6,9,1,3,5
4998,153,15,23,15,2021,6,9,1,2,4
4998,10,19,24,16,2021,6,9,1,3,5
4998,834,16,29,17,2021,6,9,1,0,5
4998,40,14,8,18,2021,6,9,1,3,4
4998,811,17,14,19,2021,6,9,1,2,5
4998,39,15,34,20,2021,6,9,1,2,4
4998,1111,18,15,21,2021,6,9,1,3,5
4998,24,19,30,22,2021,6,9,1,3,5
4998,1102,0,9,23,2021,6,9,1,0,5
4998,93,17,20,24,2021,6,9,1,2,5
4998,814,13,3,25,2021,6,9,1,3,5
4998,1107,0,35,26,2021,6,9,1,0,5
4998,31,13,25,27,2021,6,9,1,3,5
4998,54,16,19,28,2021,6,9,1,0,5
4998,29,18,38,29,2021,6,9,1,3,5
4998,1108,16,36,30,2021,6,9,1,0,5
4998,51,17,37,31,2021,6,9,1,2,5
4998,810,14,33,32,2021,6,9,1,3,4
4998,1112,19,16,33,2021,6,9,1,3,5
4998,41,12,7,34,2021,6,9,1,0,5
4998,15,12,18,35,2021,6,9,1,0,5
4998,33,17,10,36,2021,6,9,1,2,5
4998,48,19,39,37,2021,6,9,1,3,5
4998,62,13,32,38,2021,6,9,1,3,5
4998,813,11,31,39,2021,6,9,1,3,5
4998,26,11,17,40,2021,6,9,1,3,5
4999,830,2,4,1,2022,1,1,0,1,4
4999,20,2,0,2,2022,1,1,0,1,4
4999,848,3,10,3,2022,1,1,1,1,4
4999,822,5,5,4,2022,1,1,0,0,4
4999,825,1,13,5,2022,1,1,1,0,4
4999,4,3,14,6,2022,1,1,1,1,4
4999,815,2,1,7,2022,1,1,0,1,4
4999,9,3,6,8,2022,1,1,1,1,4
4999,832,4,7,9,2022,1,1,1,1,4
4999,844,5,8,10,2022,1,1,0,0,4
4999,818,1,3,11,2022,1,1,1,0,4
4999,826,4,18,12,2022,1,1,1,1,4
4999,847,1,16,13,2022,1,1,1,0,4
4999,831,3,17,14,2022,1,1,1,1,4
4999,839,1,9,15,2022,1,1,1,0,4
4999,8,4,15,16,2022,1,1,1,1,4
4999,840,4,11,17,2022,1,1,1,1,4
4999,842,5,12,18,2022,1,1,0,0,4
4999,13,2,2,19,2022,1,1,0,1,4
4999,821,5,19,20,2022,1,1,0,0,4
5001,852,6,5,1,2022,5,1,0,2,5
5001,858,6,10,2,2022,5,1,0,2,5
5001,1119,9,7,3,2022,5,1,1,0,5
5001,1118,8,6,4,2022,5,1,0,2,5
5001,853,7,9,5,2022,5,1,0,2,5
5001,857,10,8,6,2022,5,1,0,0,5
5001,859,10,14,7,2022,5,1,0,0,5
5001,1120,7,11,8,2022,5,1,0,2,5
5001,1117,9,4,9,2022,5,1,1,0,5
5001,855,10,2,10,2022,5,1,0,0,5
5001,1124,7,17,11,2022,5,1,0,2,5
5001,1114,6,0,12,2022,5,1,0,2,5
5001,1121,8,12,13,2022,5,1,0,2,5
5001,1115,7,15,14,2022,5,1,0,2,5
5001,1123,6,16,15,2022,5,1,0,2,5
5001,1122,9,13,16,2022,5,1,1,0,5
5001,1116,8,3,17,2022,5,1,0,2,5
5001,1126,10,19,18,2022,5,1,0,0,5
5001,1125,9,18,19,2022,5,1,1,0,5
5001,854,8,1,999,2022,5,1,0,2,5
5002,836,13,27,1,2022,6,1,1,0,5
5002,838,13,1,2,2022,6,1,1,0,5
5002,828,14,24,3,2022,6,1,1,3,4
5002,856,11,23,4,2022,6,1,1,3,5
5002,835,11,26,5,2022,6,1,1,3,5
5002,153,15,11,6,2022,6,1,1,2,5
5002,837,12,4,7,2022,6,1,1,0,4
5002,845,14,28,8,2022,6,1,1,3,4
5002,807,0,25,9,2022,6,1,1,3,5
5002,833,16,30,10,2022,6,1,1,0,5
5002,155,15,10,11,2022,6,1,1,2,5
5002,851,0,29,12,2022,6,1,1,3,5
5002,31,13,13,13,2022,6,1,1,0,5
5002,12,0,15,14,2022,6,1,1,3,5
5002,811,12,32,15,2022,6,1,1,0,4
5002,67,11,0,16,2022,6,1,1,3,5
5002,40,16,36,17,2022,6,1,1,0,5
5002,41,12,2,18,2022,6,1,1,0,4
5002,814,14,34,19,2022,6,1,1,3,4
5002,834,16,16,20,2022,6,1,1,0,5
5002,39,15,18,21,2022,6,1,1,2,5
5002,1112,19,6,22,2022,6,1,1,3,5
5002,10,19,12,23,2022,6,1,1,3,5
5002,93,17,8,24,2022,6,1,1,2,5
5002,1108,16,19,25,2022,6,1,1,0,5
5002,62,17,37,26,2022,6,1,1,2,5
5002,54,18,38,27,2022,6,1,1,3,5
5002,810,14,17,28,2022,6,1,1,3,4
5002,24,13,33,29,2022,6,1,1,0,5
5002,5,11,31,30,2022,6,1,1,3,5
5002,81,18,9,31,2022,6,1,1,3,5
5002,1111,18,5,32,2022,6,1,1,3,5
5002,51,17,20,33,2022,6,1,1,2,5
5002,813,0,35,34,2022,6,1,1,3,5
5002,23,15,14,35,2022,6,1,1,2,5
5002,33,17,3,36,2022,6,1,1,2,5
5002,48,19,22,37,2022,6,1,1,3,5
5002,15,12,7,38,2022,6,1,1,0,4
5002,29,18,21,39,2022,6,1,1,3,5
5002,26,19,39,40,2022,6,1,1,3,5
5003,20,2,0,1,2022,1,2,0,1,4
5003,815,2,1,2,2022,1,2,0,1,4
5003,832,4,7,3,2022,1,2,1,1,4
5003,822,5,5,4,2022,1,2,0,0,4
5003,825,1,13,5,2022,1,2,1,0,4
5003,9,3,6,6,2022,1,2,1,1,4
5003,830,2,4,7,2022,1,2,0,1,4
5003,831,3,17,8,2022,1,2,1,1,4
5003,844,5,8,9,2022,1,2,0,0,4
5003,4,3,14,10,2022,1,2,1,1,4
5003,847,1,16,11,2022,1,2,1,0,4
5003,826,4,18,12,2022,1,2,1,1,4
5003,8,4,15,13,2022,1,2,1,1,4
5003,848,3,10,14,2022,1,2,1,1,4
5003,839,1,9,15,2022,1,2,1,0,4
5003,840,4,11,16,2022,1,2,1,1,4
5003,818,1,3,17,2022,1,2,1,0,4
5003,821,5,19,18,2022,1,2,0,0,4
5003,842,5,12,19,2022,1,2,0,0,4
5003,13,2,2,20,2022,1,2,0,1,4
5005,852,6,5,1,2022,5,2,0,2,5
5005,857,10,8,2,2022,5,2,0,0,5
5005,855,10,2,3,2022,5,2,0,0,5
5005,853,7,9,4,2022,5,2,0,2,5
5005,1117,9,4,5,2022,5,2,1,0,5
5005,1119,9,7,6,2022,5,2,1,0,5
5005,1118,8,6,7,2022,5,2,0,2,5
5005,859,10,14,8,2022,5,2,0,0,5
5005,1114,6,0,9,2022,5,2,0,2,5
5005,1122,9,13,10,2022,5,2,1,0,5
5005,1121,8,12,11,2022,5,2,0,2,5
5005,858,6,10,12,2022,5,2,0,2,5
5005,1124,7,17,13,2022,5,2,0,2,5
5005,1123,6,16,14,2022,5,2,0,2,5
5005,1126,10,19,15,2022,5,2,0,0,5
5005,1115,7,15,16,2022,5,2,0,2,5
5005,1125,9,18,17,2022,5,2,1,0,5
5005,854,8,1,999,2022,5,2,0,2,5
5005,1120,7,11,999,2022,5,2,0,2,5
5005,1116,8,3,998,2022,5,2,0,2,5
5006,153,15,11,1,2022,6,2,1,2,5
5006,845,14,28,2,2022,6,2,1,3,4
5006,856,11,23,3,2022,6,2,1,3,5
5006,828,14,24,4,2022,6,2,1,3,4
5006,836,13,27,5,2022,6,2,1,0,5
5006,807,0,25,6,2022,6,2,1,3,5
5006,12,0,15,7,2022,6,2,1,3,5
5006,851,0,29,8,2022,6,2,1,3,5
5006,31,13,13,9,2022,6,2,1,0,5
5006,837,12,4,10,2022,6,2,1,0,4
5006,10,19,12,11,2022,6,2,1,3,5
5006,833,16,30,12,2022,6,2,1,0,5
5006,835,11,26,13,2022,6,2,1,3,5
5006,834,16,16,14,2022,6,2,1,0,5
5006,155,15,10,15,2022,6,2,1,2,5
5006,838,13,1,16,2022,6,2,1,0,5
5006,5,11,31,17,2022,6,2,1,3,5
5006,811,12,32,18,2022,6,2,1,0,4
5006,67,11,0,19,2022,6,2,1,3,5
5006,814,14,34,20,2022,6,2,1,3,4
5006,41,12,2,21,2022,6,2,1,0,4
5006,39,15,18,22,2022,6,2,1,2,5
5006,81,18,9,23,2022,6,2,1,3,5
5006,62,17,37,24,2022,6,2,1,2,5
5006,40,16,36,25,2022,6,2,1,0,5
5006,1112,19,6,26,2022,6,2,1,3,5
5006,810,14,17,27,2022,6,2,1,3,4
5006,1108,16,19,28,2022,6,2,1,0,5
5006,54,18,38,29,2022,6,2,1,3,5
5006,1111,18,5,30,2022,6,2,1,3,5
5006,29,18,21,31,2022,6,2,1,3,5
5006,51,17,20,32,2022,6,2,1,2,5
5006,813,0,35,33,2022,6,2,1,3,5
5006,15,12,7,34,2022,6,2,1,0,4
5006,33,17,3,35,2022,6,2,1,2,5
5006,24,13,33,36,2022,6,2,1,0,5
5006,48,19,22,37,2022,6,2,1,3,5
5006,23,15,14,38,2022,6,2,1,2,5
5006,93,17,8,39,2022,6,2,1,2,5
5006,26,19,39,40,2022,6,2,1,3,5
5007,20,2,0,1,2022,1,3,0,1,4
5007,847,1,16,2,2022,1,3,1,0,4
5007,825,1,13,3,2022,1,3,1,0,4
5007,832,4,7,4,2022,1,3,1,1,4
5007,844,5,8,5,2022,1,3,0,0,4
5007,830,2,4,6,2022,1,3,0,1,4
5007,822,5,5,7,2022,1,3,0,0,4
5007,815,2,1,8,2022,1,3,0,1,4
5007,9,3,6,9,2022,1,3,1,1,4
5007,4,3,14,10,2022,1,3,1,1,4
5007,818,1,3,11,2022,1,3,1,0,4
5007,821,5,19,12,2022,1,3,0,0,4
5007,839,1,9,13,2022,1,3,1,0,4
5007,8,4,15,14,2022,1,3,1,1,4
5007,840,4,11,15,2022,1,3,1,1,4
5007,831,3,17,16,2022,1,3,1,1,4
5007,13,2,2,17,2022,1,3,0,1,4
5007,848,3,10,18,2022,1,3,1,1,4
5007,842,5,12,19,2022,1,3,0,0,4
5007,826,4,18,20,2022,1,3,1,1,4
5009,854,8,1,1,2022,5,3,0,2,5
5009,857,10,7,2,2022,5,3,0,0,5
5009,852,6,4,3,2022,5,3,0,2,5
5009,855,10,2,4,2022,5,3,0,0,5
5009,859,10,13,5,2022,5,3,0,0,5
5009,853,7,8,6,2022,5,3,0,2,5
5009,1114,6,0,7,2022,5,3,0,2,5
5009,858,6,9,8,2022,5,3,0,2,5
5009,1125,9,17,9,2022,5,3,1,0,5
5009,1119,9,6,10,2022,5,3,1,0,5
5009,1126,10,18,11,2022,5,3,0,0,5
5009,1121,8,11,12,2022,5,3,0,2,5
5009,1123,6,15,13,2022,5,3,0,2,5
5009,1120,7,10,14,2022,5,3,0,2,5
5009,1122,9,12,15,2022,5,3,1,0,5
5009,1115,7,14,16,2022,5,3,0,2,5
5009,1118,8,5,17,2022,5,3,0,2,5
5009,1127,8,19,18,2022,5,3,0,2,5
5009,1117,9,3,19,2022,5,3,1,0,5
5009,1124,7,16,999,2022,5,3,0,2,5
5010,828,14,24,1,2022,6,3,1,3,4
5010,836,13,27,2,2022,6,3,1,0,5
5010,856,11,23,3,2022,6,3,1,3,5
5010,851,0,29,4,2022,6,3,1,3,5
5010,153,15,11,5,2022,6,3,1,2,5
5010,845,14,28,6,2022,6,3,1,3,4
5010,807,0,25,7,2022,6,3,1,3,5
5010,835,11,26,8,2022,6,3,1,3,5
5010,155,15,10,9,2022,6,3,1,2,5
5010,837,12,4,10,2022,6,3,1,0,4
5010,838,13,1,11,2022,6,3,1,0,5
5010,12,0,15,12,2022,6,3,1,3,5
5010,833,16,30,13,2022,6,3,1,0,5
5010,834,16,16,14,2022,6,3,1,0,5
5010,10,19,12,15,2022,6,3,1,3,5
5010,54,18,38,16,2022,6,3,1,3,5
5010,5,11,31,17,2022,6,3,1,3,5
5010,39,15,18,18,2022,6,3,1,2,5
5010,811,12,32,19,2022,6,3,1,0,4
5010,93,17,8,20,2022,6,3,1,2,5
5010,81,18,9,21,2022,6,3,1,3,5
5010,40,16,36,22,2022,6,3,1,0,5
5010,62,17,37,23,2022,6,3,1,2,5
5010,41,12,2,24,2022,6,3,1,0,4
5010,814,14,34,25,2022,6,3,1,3,4
5010,1108,16,19,26,2022,6,3,1,0,5
5010,813,0,35,27,2022,6,3,1,3,5
5010,1112,19,6,28,2022,6,3,1,3,5
5010,810,14,17,29,2022,6,3,1,3,4
5010,1111,18,5,30,2022,6,3,1,3,5
5010,51,17,20,31,2022,6,3,1,2,5
5010,33,17,3,32,2022,6,3,1,2,5
5010,29,18,21,33,2022,6,3,1,3,5
5010,48,19,22,34,2022,6,3,1,3,5
5010,24,13,33,35,2022,6,3,1,0,5
5010,23,15,14,36,2022,6,3,1,2,5
5010,15,12,7,37,2022,6,3,1,0,4
5010,26,19,39,38,2022,6,3,1,3,5
5010,31,13,13,999,2022,6,3,1,0,5
5010,67,11,0,998,2022,6,3,1,3,5
5011,815,2,1,1,2022,1,4,0,1,4
5011,20,2,0,2,2022,1,4,0,1,4
5011,847,1,16,3,2022,1,4,1,0,4
5011,830,2,4,4,2022,1,4,0,1,4
5011,822,5,5,5,2022,1,4,0,0,4
5011,825,1,13,6,2022,1,4,1,0,4
5011,848,3,10,7,2022,1,4,1,1,4
5011,9,3,6,8,2022,1,4,1,1,4
5011,832,4,7,9,2022,1,4,1,1,4
5011,831,3,17,10,2022,1,4,1,1,4
5011,4,3,14,11,2022,1,4,1,1,4
5011,842,5,12,12,2022,1,4,0,0,4
5011,839,1,9,13,2022,1,4,1,0,4
5011,826,4,18,14,2022,1,4,1,1,4
5011,818,1,3,15,2022,1,4,1,0,4
5011,840,4,11,16,2022,1,4,1,1,4
5011,13,2,2,17,2022,1,4,0,1,4
5011,821,5,19,18,2022,1,4,0,0,4
5011,844,5,8,999,2022,1,4,0,0,4
5011,8,4,15,999,2022,1,4,1,1,4
5013,1114,6,0,1,2022,5,4,0,2,5
5013,853,7,8,2,2022,5,4,0,2,5
5013,854,8,1,3,2022,5,4,0,2,5
5013,855,10,2,4,2022,5,4,0,0,5
5013,852,6,4,5,2022,5,4,0,2,5
5013,858,6,9,6,2022,5,4,0,2,5
5013,1126,10,18,7,2022,5,4,0,0,5
5013,859,10,13,8,2022,5,4,0,0,5
5013,857,10,7,9,2022,5,4,0,0,5
5013,1118,8,5,10,2022,5,4,0,2,5
5013,1125,9,17,11,2022,5,4,1,0,5
5013,1123,6,15,12,2022,5,4,0,2,5
5013,1122,9,12,13,2022,5,4,1,0,5
5013,1127,8,19,14,2022,5,4,0,2,5
5013,1120,7,10,15,2022,5,4,0,2,5
5013,1121,8,11,16,2022,5,4,0,2,5
5013,1115,7,14,17,2022,5,4,0,2,5
5013,1124,7,16,18,2022,5,4,0,2,5
5013,1117,9,3,19,2022,5,4,1,0,5
5013,1119,9,6,999,2022,5,4,1,0,5
5014,836,13,26,1,2022,6,4,1,0,5
5014,828,14,23,2,2022,6,4,1,3,4
5014,845,14,27,3,2022,6,4,1,3,4
5014,856,11,22,4,2022,6,4,1,3,5
5014,835,11,25,5,2022,6,4,1,3,5
5014,153,15,10,6,2022,6,4,1,2,5
5014,833,16,29,7,2022,6,4,1,0,5
5014,837,12,3,8,2022,6,4,1,0,4
5014,93,17,7,9,2022,6,4,1,2,5
5014,838,13,0,10,2022,6,4,1,0,5
5014,807,0,24,11,2022,6,4,1,3,5
5014,834,16,15,12,2022,6,4,1,0,5
5014,155,15,9,13,2022,6,4,1,2,5
5014,5,11,30,14,2022,6,4,1,3,5
5014,10,19,11,15,2022,6,4,1,3,5
5014,851,0,28,16,2022,6,4,1,3,5
5014,31,13,12,17,2022,6,4,1,0,5
5014,41,12,1,18,2022,6,4,1,0,4
5014,12,0,14,19,2022,6,4,1,3,5
5014,39,15,17,20,2022,6,4,1,2,5
5014,62,17,36,21,2022,6,4,1,2,5
5014,1108,16,18,22,2022,6,4,1,0,5
5014,1107,11,39,23,2022,6,4,1,3,5
5014,811,12,31,24,2022,6,4,1,0,4
5014,810,14,16,25,2022,6,4,1,3,4
5014,48,19,21,26,2022,6,4,1,3,5
5014,54,18,37,27,2022,6,4,1,3,5
5014,814,14,33,28,2022,6,4,1,3,4
5014,51,17,19,29,2022,6,4,1,2,5
5014,81,18,8,30,2022,6,4,1,3,5
5014,1112,19,5,31,2022,6,4,1,3,5
5014,23,15,13,32,2022,6,4,1,2,5
5014,40,16,35,33,2022,6,4,1,0,5
5014,813,0,34,34,2022,6,4,1,3,5
5014,24,13,32,35,2022,6,4,1,0,5
5014,1111,18,4,36,2022,6,4,1,3,5
5014,33,17,2,37,2022,6,4,1,2,5
5014,15,12,6,38,2022,6,4,1,0,4
5014,29,18,20,39,2022,6,4,1,3,5
5014,26,19,38,40,2022,6,4,1,3,5
5015,822,5,5,1,2022,1,5,0,0,4
5015,847,1,16,2,2022,1,5,1,0,4
5015,844,5,8,3,2022,1,5,0,0,4
5015,848,3,10,4,2022,1,5,1,1,4
5015,830,2,4,5,2022,1,5,0,1,4
5015,13,2,2,6,2022,1,5,0,1,4
5015,20,2,0,7,2022,1,5,0,1,4
5015,815,2,1,8,2022,1,5,0,1,4
5015,825,1,13,9,2022,1,5,1,0,4
5015,839,1,9,10,2022,1,5,1,0,4
5015,832,4,7,11,2022,1,5,1,1,4
5015,9,3,6,12,2022,1,5,1,1,4
5015,4,3,14,13,2022,1,5,1,1,4
5015,818,1,3,14,2022,1,5,1,0,4
5015,842,5,12,15,2022,1,5,0,0,4
5015,826,4,18,16,2022,1,5,1,1,4
5015,831,3,17,17,2022,1,5,1,1,4
5015,840,4,11,18,2022,1,5,1,1,4
5015,821,5,19,19,2022,1,5,0,0,4
5015,8,4,15,20,2022,1,5,1,1,4
5017,857,10,7,1,2022,5,5,0,0,5
5017,853,7,8,2,2022,5,5,0,2,5
5017,854,8,1,3,2022,5,5,0,2,5
5017,858,6,9,4,2022,5,5,0,2,5
5017,859,10,13,5,2022,5,5,0,0,5
5017,1123,6,15,6,2022,5,5,0,2,5
5017,852,6,4,7,2022,5,5,0,2,5
5017,1115,7,14,8,2022,5,5,0,2,5
5017,855,10,2,9,2022,5,5,0,0,5
5017,1114,6,0,10,2022,5,5,0,2,5
5017,1125,9,17,11,2022,5,5,1,0,5
5017,1124,7,16,12,2022,5,5,0,2,5
5017,1126,10,18,13,2022,5,5,0,0,5
5017,1121,8,11,14,2022,5,5,0,2,5
5017,1120,7,10,15,2022,5,5,0,2,5
5017,1127,8,19,16,2022,5,5,0,2,5
5017,1118,8,5,17,2022,5,5,0,2,5
5017,1119,9,6,18,2022,5,5,1,0,5
5017,1122,9,12,19,2022,5,5,1,0,5
5017,1117,9,3,20,2022,5,5,1,0,5
5018,807,0,24,1,2022,6,5,1,3,5
5018,836,13,26,2,2022,6,5,1,0,5
5018,828,14,23,3,2022,6,5,1,3,4
5018,153,15,10,4,2022,6,5,1,2,5
5018,10,19,11,5,2022,6,5,1,3,5
5018,155,15,9,6,2022,6,5,1,2,5
5018,845,14,27,7,2022,6,5,1,3,4
5018,12,0,14,8,2022,6,5,1,3,5
5018,838,13,0,9,2022,6,5,1,0,5
5018,834,16,15,10,2022,6,5,1,0,5
5018,833,16,29,11,2022,6,5,1,0,5
5018,835,11,25,12,2022,6,5,1,3,5
5018,31,13,12,13,2022,6,5,1,0,5
5018,5,11,30,14,2022,6,5,1,3,5
5018,837,12,3,15,2022,6,5,1,0,4
5018,851,0,28,16,2022,6,5,1,3,5
5018,93,17,7,17,2022,6,5,1,2,5
5018,1108,16,18,18,2022,6,5,1,0,5
5018,811,12,31,19,2022,6,5,1,0,4
5018,814,14,33,20,2022,6,5,1,3,4
5018,39,15,17,21,2022,6,5,1,2,5
5018,41,12,1,22,2022,6,5,1,0,4
5018,40,16,35,23,2022,6,5,1,0,5
5018,54,18,37,24,2022,6,5,1,3,5
5018,62,17,36,25,2022,6,5,1,2,5
5018,810,14,16,26,2022,6,5,1,3,4
5018,1107,11,39,27,2022,6,5,1,3,5
5018,81,18,8,28,2022,6,5,1,3,5
5018,1112,19,5,29,2022,6,5,1,3,5
5018,29,18,20,30,2022,6,5,1,3,5
5018,1111,18,4,31,2022,6,5,1,3,5
5018,51,17,19,32,2022,6,5,1,2,5
5018,48,19,21,33,2022,6,5,1,3,5
5018,23,15,13,34,2022,6,5,1,2,5
5018,24,13,32,35,2022,6,5,1,0,5
5018,15,12,6,36,2022,6,5,1,0,4
5018,26,19,38,37,2022,6,5,1,3,5
5018,813,0,34,38,2022,6,5,1,3,5
5018,33,17,2,39,2022,6,5,1,2,5
5018,856,11,22,999,2022,6,5,1,3,5
5019,826,4,18,1,2022,1,6,1,1,4
5019,825,1,13,2,2022,1,6,1,0,4
5019,830,2,4,3,2022,1,6,0,1,4
5019,847,1,16,4,2022,1,6,1,0,4
5019,20,2,0,5,2022,1,6,0,1,4
5019,4,3,14,6,2022,1,6,1,1,4
5019,822,5,5,7,2022,1,6,0,0,4
5019,815,2,1,8,2022,1,6,0,1,4
5019,832,4,7,9,2022,1,6,1,1,4
5019,9,3,6,10,2022,1,6,1,1,4
5019,839,1,9,11,2022,1,6,1,0,4
5019,831,3,17,12,2022,1,6,1,1,4
5019,818,1,3,13,2022,1,6,1,0,4
5019,840,4,11,14,2022,1,6,1,1,4
5019,13,2,2,15,2022,1,6,0,1,4
5019,8,4,15,16,2022,1,6,1,1,4
5019,848,3,10,17,2022,1,6,1,1,4
5019,842,5,12,18,2022,1,6,0,0,4
5019,821,5,19,19,2022,1,6,0,0,4
5019,844,5,8,999,2022,1,6,0,0,4
5021,853,7,8,1,2022,5,6,0,2,5
5021,857,10,7,2,2022,5,6,0,0,5
5021,1119,9,6,3,2022,5,6,1,0,5
5021,852,6,4,4,2022,5,6,0,2,5
5021,854,8,1,5,2022,5,6,0,2,5
5021,855,10,2,6,2022,5,6,0,0,5
5021,1121,8,11,7,2022,5,6,0,2,5
5021,859,10,13,8,2022,5,6,0,0,5
5021,1114,6,0,9,2022,5,6,0,2,5
5021,1126,10,18,10,2022,5,6,0,0,5
5021,858,6,9,11,2022,5,6,0,2,5
5021,1118,8,5,12,2022,5,6,0,2,5
5021,1123,6,15,13,2022,5,6,0,2,5
5021,1115,7,14,14,2022,5,6,0,2,5
5021,1124,7,16,15,2022,5,6,0,2,5
5021,1122,9,12,16,2022,5,6,1,0,5
5021,1117,9,3,17,2022,5,6,1,0,5
5021,1120,7,10,18,2022,5,6,0,2,5
5021,1127,8,19,19,2022,5,6,0,2,5
5021,1125,9,17,999,2022,5,6,1,0,5
5022,828,14,23,1,2022,6,0,1,3,4
5022,856,11,22,2,2022,6,0,1,3,5
5022,838,13,0,3,2022,6,0,1,0,5
5022,835,11,25,4,2022,6,0,1,3,5
5022,153,15,10,5,2022,6,0,1,2,5
5022,836,13,26,6,2022,6,0,1,0,5
5022,807,0,24,7,2022,6,0,1,3,5
5022,845,14,27,8,2022,6,0,1,3,4
5022,851,0,28,9,2022,6,0,1,3,5
5022,837,12,3,10,2022,6,0,1,0,4
5022,155,15,9,11,2022,6,0,1,2,5
5022,31,13,12,12,2022,6,0,1,0,5
5022,12,0,14,13,2022,6,0,1,3,5
5022,40,16,35,14,2022,6,0,1,0,5
5022,51,17,19,15,2022,6,0,1,2,5
5022,93,17,7,16,2022,6,0,1,2,5
5022,833,16,29,17,2022,6,0,1,0,5
5022,5,11,30,18,2022,6,0,1,3,5
5022,10,19,11,19,2022,6,0,1,3,5
5022,811,12,31,20,2022,6,0,1,0,4
5022,834,16,15,21,2022,6,0,1,0,5
5022,54,18,37,22,2022,6,0,1,3,5
5022,810,14,16,23,2022,6,0,1,3,4
5022,41,12,1,24,2022,6,0,1,0,4
5022,1112,19,5,25,2022,6,0,1,3,5
5022,62,17,36,26,2022,6,0,1,2,5
5022,1107,11,39,27,2022,6,0,1,3,5
5022,81,18,8,28,2022,6,0,1,3,5
5022,1108,16,18,29,2022,6,0,1,0,5
5022,813,0,34,30,2022,6,0,1,3,5
5022,1111,18,4,31,2022,6,0,1,3,5
5022,39,15,17,32,2022,6,0,1,2,5
5022,29,18,20,33,2022,6,0,1,3,5
5022,23,15,13,34,2022,6,0,1,2,5
5022,26,19,38,35,2022,6,0,1,3,5
5022,24,13,32,36,2022,6,0,1,0,5
5022,48,19,21,37,2022,6,0,1,3,5
5022,15,12,6,38,2022,6,0,1,0,4
5022,33,17,2,39,2022,6,0,1,2,5
5022,814,14,33,999,2022,6,0,1,3,4
5023,822,5,5,1,2022,1,7,0,0,4
5023,830,2,4,2,2022,1,7,0,1,4
5023,832,4,7,3,2022,1,7,1,1,4
5023,20,2,0,4,2022,1,7,0,1,4
5023,844,5,8,5,2022,1,7,0,0,4
5023,825,1,13,6,2022,1,7,1,0,4
5023,847,1,16,7,2022,1,7,1,0,4
5023,4,3,14,8,2022,1,7,1,1,4
5023,848,3,10,9,2022,1,7,1,1,4
5023,826,4,18,10,2022,1,7,1,1,4
5023,9,3,6,11,2022,1,7,1,1,4
5023,839,1,9,12,2022,1,7,1,0,4
5023,818,1,3,13,2022,1,7,1,0,4
5023,831,3,17,14,2022,1,7,1,1,4
5023,840,4,11,15,2022,1,7,1,1,4
5023,842,5,12,16,2022,1,7,0,0,4
5023,13,2,2,17,2022,1,7,0,1,4
5023,815,2,1,18,2022,1,7,0,1,4
5023,821,5,19,19,2022,1,7,0,0,4
5023,8,4,15,20,2022,1,7,1,1,4
5025,853,7,8,1,2022,5,7,0,2,5
5025,852,6,4,2,2022,5,7,0,2,5
5025,1125,9,17,3,2022,5,7,1,0,5
5025,854,8,1,4,2022,5,7,0,2,5
5025,858,6,9,5,2022,5,7,0,2,5
5025,1114,6,0,6,2022,5,7,0,2,5
5025,855,10,2,7,2022,5,7,0,0,5
5025,857,10,7,8,2022,5,7,0,0,5
5025,1126,10,18,9,2022,5,7,0,0,5
5025,1115,7,14,10,2022,5,7,0,2,5
5025,1119,9,6,11,2022,5,7,1,0,5
5025,859,10,13,12,2022,5,7,0,0,5
5025,1121,8,11,13,2022,5,7,0,2,5
5025,1123,6,15,14,2022,5,7,0,2,5
5025,1120,7,10,15,2022,5,7,0,2,5
5025,1118,8,5,16,2022,5,7,0,2,5
5025,1117,9,3,17,2022,5,7,1,0,5
5025,1124,7,16,18,2022,5,7,0,2,5
5025,1122,9,12,19,2022,5,7,1,0,5
5025,1127,8,19,20,2022,5,7,0,2,5
5026,828,14,23,1,2022,6,6,1,3,4
5026,153,15,10,2,2022,6,6,1,2,5
5026,836,13,26,3,2022,6,6,1,0,5
5026,856,11,22,4,2022,6,6,1,3,5
5026,845,14,27,5,2022,6,6,1,3,4
5026,838,13,0,6,2022,6,6,1,0,5
5026,835,11,25,7,2022,6,6,1,3,5
5026,155,15,9,8,2022,6,6,1,2,5
5026,837,12,3,9,2022,6,6,1,0,4
5026,12,0,14,10,2022,6,6,1,3,5
5026,39,15,17,11,2022,6,6,1,2,5
5026,54,18,37,12,2022,6,6,1,3,5
5026,5,11,30,13,2022,6,6,1,3,5
5026,93,17,7,14,2022,6,6,1,2,5
5026,10,19,11,15,2022,6,6,1,3,5
